"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";2709;1968;2100;0;11858;4142;26883;45.7276;9.7127;312;1651;9752;91;0;0;0;0;0;0;0;"2023-07-01 02:35:03+02"
"AAA00353656109378739";2712;1962;2093;0;11858;4128;26883;45.7276;9.7127;312;1648;9751;91;0;0;0;0;0;0;0;"2023-07-01 02:50:09+02"
"AAA00353656109378739";2712;1962;2125;0;11858;4128;26883;45.7276;9.7127;;1649;9750;91;0;0;0;0;0;0;0;"2023-07-01 03:06:42+02"
"AAA00353656109378739";2723;1956;2087;0;11858;4128;26917;45.7276;9.7127;;1648;9749;91;0;0;0;0;0;0;0;"2023-07-01 03:20:10+02"
"AAA00353656109378739";2725;1956;2081;0;11858;4122;26883;45.7276;9.7127;;1644;9748;91;0;0;0;0;2;0;0;"2023-07-01 03:35:15+02"
"AAA00353656109378739";2701;1950;2075;0;11924;4149;26883;45.7276;9.7127;;1645;9747;91;0;0;0;0;0;0;0;"2023-07-01 03:50:20+02"
"AAA00353656109378739";2707;1943;2150;0;11989;4115;26917;45.7275;9.713;312;1626;9747;91;0;0;0;0;0;0;0;"2023-07-01 04:05:38+02"
"AAA00353656109378739";2681;1943;2081;0;11924;4142;26917;45.7275;9.713;312;1626;9746;91;0;337;5;4;8;0;0;"2023-07-01 04:20:44+02"
"AAA00353656109378739";2687;1937;2062;0;11858;4128;26917;45.7275;9.713;312;1629;9745;91;0;0;0;0;0;0;0;"2023-07-01 04:35:49+02"
"AAA00353656109378739";2675;1931;2056;0;11858;4122;26883;45.7275;9.713;312;1623;9745;91;0;0;0;0;0;0;0;"2023-07-01 04:50:56+02"
"AAA00353656109378739";2668;1925;2100;0;11858;4142;26883;45.7275;9.713;312;1626;9744;92;0;292;0;0;0;292;0;"2023-07-01 05:05:56+02"
"AAA00353656109378739";2684;1925;2056;0;11858;4122;26883;45.7275;9.713;312;1623;9745;91;0;292;0;0;0;292;0;"2023-07-01 05:21:02+02"
"AAA00353656109378739";2666;1918;2050;0;11793;4128;26883;45.7275;9.713;312;1624;9747;92;0;292;0;0;0;292;2;"2023-07-01 05:36:07+02"
"AAA00353656109378739";2659;1918;2043;0;11793;4115;26917;45.7275;9.713;312;1624;9746;92;0;0;0;0;0;0;0;"2023-07-01 05:51:13+02"
"AAA00353656109378739";2664;1912;2075;0;11793;4115;26883;45.7275;9.713;312;1625;9747;92;0;292;0;0;0;292;7;"2023-07-01 06:06:23+02"
"AAA00353656109378739";2664;1918;2050;0;11793;4128;26883;45.7275;9.713;312;1633;9747;92;0;0;0;0;0;0;2;"2023-07-01 06:21:29+02"
"AAA00353656109378739";2696;1912;2037;0;11858;4142;26917;45.7275;9.713;312;1638;9747;92;0;0;0;0;0;0;7;"2023-07-01 06:36:34+02"
"AAA00353656109378739";2719;1906;2031;0;11858;4128;26883;45.7275;9.713;312;1654;9748;92;0;0;0;0;0;0;17;"2023-07-01 06:51:40+02"
"AAA00353656109378739";2713;1912;2068;0;11858;4142;26917;45.7275;9.713;;1701;9748;93;0;292;0;0;0;292;14;"2023-07-01 07:06:53+02"
"AAA00353656109378739";2726;1918;2037;0;11793;4115;26883;45.7275;9.713;;1759;9748;94;0;0;0;0;0;0;9;"2023-07-01 07:21:58+02"
"AAA00353656109378739";2690;1918;2037;0;11793;4142;26883;45.7275;9.713;;1754;9747;93;0;292;0;0;0;292;12;"2023-07-01 07:37:04+02"
"AAA00353656109378739";2706;1931;2043;0;11793;4135;26883;45.7279;9.7132;301;1758;9746;93;0;0;0;0;0;0;22;"2023-07-01 07:52:09+02"
"AAA00353656109378739";2680;1937;2112;0;11924;4142;26848;45.7279;9.7132;301;1786;9747;94;0;0;0;0;0;0;19;"2023-07-01 08:07:25+02"
"AAA00353656109378739";2708;1950;2075;0;11858;4142;26848;45.7279;9.7132;301;1846;9748;94;0;0;0;0;0;0;34;"2023-07-01 08:22:31+02"
"AAA00353656109378739";2711;1962;2081;0;11858;4149;26814;45.7279;9.7132;301;1895;9749;95;0;67;0;0;0;67;38;"2023-07-01 08:37:37+02"
"AAA00353656109378739";2712;1975;2093;0;11858;4149;26848;45.7279;9.7132;301;1914;9749;95;0;292;0;0;0;292;22;"2023-07-01 08:52:43+02"
"AAA00353656109378739";2717;1993;2137;0;11858;4142;26779;45.7279;9.7132;301;2057;9750;96;0;247;0;0;0;247;27;"2023-07-01 09:07:56+02"
"AAA00353656109378739";2702;2012;2131;0;11924;4122;26779;45.7279;9.7132;301;2173;9751;95;0;67;0;1;6;0;87;"2023-07-01 09:23:01+02"
"AAA00353656109378739";2723;2037;2150;0;11924;4128;26779;45.7279;9.7132;301;2259;9751;94;0;247;0;6;13;0;63;"2023-07-01 09:38:06+02"
"AAA00353656109378739";2732;2056;2175;0;11924;4149;26814;45.7279;9.7132;301;2371;9750;93;0;337;0;4;11;0;55;"2023-07-01 09:53:13+02"
"AAA00353656109378739";2781;2093;2237;0;11924;4149;26779;45.7279;9.7132;301;2476;9750;95;0;0;4;2;6;0;59;"2023-07-01 10:08:15+02"
"AAA00353656109378739";2791;2137;2250;0;11924;4122;26814;45.7279;9.7132;301;2678;9750;90;0;22;20;8;21;0;95;"2023-07-01 10:23:20+02"
"AAA00353656109378739";2808;2187;2293;0;11858;4122;26779;45.7279;9.7132;301;2744;9748;88;0;67;29;8;29;67;116;"2023-07-01 10:38:25+02"
"AAA00353656109378739";2808;2250;2356;0;11924;4128;26745;45.7279;9.7132;301;2941;9749;86;0;247;0;7;15;0;149;"2023-07-01 10:53:31+02"
"AAA00353656109378739";2832;2318;2443;0;11924;4128;26745;45.7279;9.7132;;2945;9748;82;0;22;10;12;26;0;113;"2023-07-01 11:08:47+02"
"AAA00353656109378739";2851;2375;2487;0;11924;4128;26779;45.7279;9.7132;;3096;9747;78;0;292;0;17;40;0;131;"2023-07-01 11:23:53+02"
"AAA00353656109378739";2890;2450;2550;0;11924;4122;26745;45.7279;9.7132;;3244;9744;75;0;337;9;29;56;0;109;"2023-07-01 11:39:00+02"
"AAA00353656109378739";2916;2506;2612;0;11924;4128;26814;45.7279;9.7132;;3261;9743;68;0;292;8;20;62;0;99;"2023-07-01 11:54:06+02"
"AAA00353656109378739";2938;2556;2743;0;11924;4115;26779;45.7275;9.7127;288;3273;9742;67;0;292;13;12;32;0;123;"2023-07-01 12:09:10+02"
"AAA00353656109378739";2973;2631;2750;0;11858;4122;26814;45.7275;9.7127;288;3496;9741;63;0;292;24;15;24;292;166;"2023-07-01 12:24:15+02"
"AAA00353656109378739";2998;2693;2800;0;11858;4122;26814;45.7275;9.7127;288;3564;9740;59;0;292;20;25;84;0;143;"2023-07-01 12:39:21+02"
"AAA00353656109378739";3037;2737;2850;0;11924;4115;26848;45.7275;9.7127;288;3211;9740;57;0;247;28;20;44;0;115;"2023-07-01 12:54:27+02"
"AAA00353656109378739";3066;2793;2925;0;11924;4128;26745;45.7275;9.7127;288;3442;9739;57;0;337;10;23;60;0;125;"2023-07-01 13:09:34+02"
"AAA00353656109378739";3081;2818;2937;0;11924;4128;26745;45.7275;9.7127;288;3371;9738;56;0;247;26;13;26;247;90;"2023-07-01 13:24:42+02"
"AAA00353656109378739";3101;2843;2956;0;11924;4122;26745;45.7275;9.7127;288;3379;9737;56;0;247;2;3;15;0;182;"2023-07-01 13:39:48+02"
"AAA00353656109378739";3127;2862;2981;0;11924;4122;26710;45.7275;9.7127;288;3248;9735;58;0;0;32;9;32;0;165;"2023-07-01 13:54:55+02"
"AAA00353656109378739";3143;2881;3018;0;11924;4142;26676;45.7275;9.7127;288;3497;9734;54;0;247;35;29;42;0;205;"2023-07-01 14:09:59+02"
"AAA00353656109378739";3171;2881;3006;0;11924;4122;26537;45.7275;9.7127;288;3532;9733;52;0;247;17;34;100;0;1087;"2023-07-01 14:25:04+02"
