"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3177;2187;2343;0;11924;4115;23186;45.7276;9.7127;293;1696;9837;83;0;0;4;0;4;0;31;"2023-05-08 20:32:37+02"
"AAA00353656109378739";3154;2175;2325;0;11858;4122;23220;45.7276;9.7127;293;1671;9839;83;0;0;0;2;13;0;7;"2023-05-08 20:47:44+02"
"AAA00353656109378739";3149;2162;2331;0;11858;4122;23358;45.7276;9.7127;293;1664;9840;84;0;292;19;8;24;0;3;"2023-05-08 21:02:44+02"
"AAA00353656109378739";3139;2143;2300;0;11858;4142;23324;45.7275;9.7127;300;1650;9843;84;0;292;0;5;14;0;0;"2023-05-08 21:17:43+02"
"AAA00353656109378739";3126;2131;2287;0;11924;4142;23324;45.7275;9.7127;300;1648;9844;84;0;292;0;0;0;0;6;"2023-05-08 21:32:48+02"
"AAA00353656109378739";3121;2125;2343;0;11989;4108;23289;45.7275;9.7127;300;1646;9845;85;0;337;8;6;10;0;0;"2023-05-08 21:47:54+02"
"AAA00353656109378739";3099;2112;2293;0;11793;4122;23358;45.7275;9.7127;300;1643;9847;85;0;337;11;2;11;337;2;"2023-05-08 22:02:54+02"
"AAA00353656109378739";3108;2093;2256;0;11858;4128;23358;45.7275;9.7127;300;1644;9847;85;0;0;0;1;5;0;0;"2023-05-08 22:18:02+02"
"AAA00353656109378739";3108;2087;2237;0;11858;4128;23358;45.7275;9.7127;300;1633;9847;84;0;0;9;6;16;0;0;"2023-05-08 22:33:09+02"
"AAA00353656109378739";3089;2075;2225;0;11858;4128;23358;45.7275;9.7127;300;1606;9848;85;0;337;22;6;22;337;0;"2023-05-08 22:48:15+02"
"AAA00353656109378739";3096;2056;2237;0;11858;4128;23324;45.7275;9.7127;300;1586;9846;85;0;0;0;0;0;0;1;"2023-05-08 23:03:15+02"
"AAA00353656109378739";3102;2050;2206;0;11793;4128;23324;45.7275;9.7127;300;1556;9846;85;0;0;3;2;8;0;0;"2023-05-08 23:18:18+02"
"AAA00353656109378739";3102;2043;2187;0;11924;4142;23358;45.7275;9.7127;300;1524;9848;86;0;0;0;0;4;0;1;"2023-05-08 23:33:22+02"
"AAA00353656109378739";3100;2031;2175;0;11793;4128;23358;45.7275;9.7127;300;1478;9848;86;0;292;0;1;6;0;0;"2023-05-08 23:48:27+02"
"AAA00353656109378739";3140;2012;2193;0;11858;4135;23324;45.7275;9.7127;300;1451;9847;86;0;292;0;1;6;0;0;"2023-05-09 00:03:27+02"
"AAA00353656109378739";3148;2006;2156;0;11858;4128;23358;45.7275;9.7127;300;1429;9847;86;0;0;9;5;12;0;0;"2023-05-09 00:18:35+02"
"AAA00353656109378739";3118;1987;2137;0;11858;4128;23324;45.7275;9.7127;300;1431;9846;87;0;0;20;16;20;0;0;"2023-05-09 00:33:40+02"
"AAA00353656109378739";3107;1968;2125;0;11793;4128;23358;45.7275;9.7127;300;1415;9846;87;0;292;0;0;3;0;0;"2023-05-09 00:48:45+02"
"AAA00353656109378739";3121;1956;2137;0;11858;4122;23358;45.7275;9.7127;300;1420;9845;87;0;0;12;9;23;0;0;"2023-05-09 01:03:45+02"
"AAA00353656109378739";3124;1937;2100;0;11858;4122;23358;45.7275;9.7126;298;1440;9845;87;0;0;20;20;26;0;0;"2023-05-09 01:18:52+02"
"AAA00353656109378739";3080;1918;2081;0;11793;4128;23358;45.7275;9.7126;298;1449;9844;88;0;0;16;12;26;0;0;"2023-05-09 01:33:57+02"
